word,bound,flag,label,radical,pinyin
Q,M,eng,I-Anatomy,UNK,UNK
NUM,E,eng,I-Anatomy,UNK,UNK
SPACE,S,x,I-Anatomy,UNK,UNK
基,B,n,I-Anatomy,土,jī
因,E,n,I-Anatomy,囗,yīn
在,S,p,O,土,zài
决,B,v,O,冫,jué
定,E,v,O,宀,dìng
性,B,n,B-Anatomy,忄,xìng
腺,E,n,I-Anatomy,月,xiàn
分,B,vn,O,刀,fēn
化,E,vn,O,亻,huà
中,S,f,O,丨,zhōng
的,S,uj,O,白,dí
核,B,n,O,木,hé
心,E,n,O,心,xīn
地,B,n,O,土,dì
位,E,n,O,亻,wèi
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
并,S,c,O,干,bìng
列,B,v,O,刂,liè
举,E,v,O,丶,jǔ
LB,S,x,O,UNK,UNK
了,S,ul,O,乙,liǎo
上,B,b,O,一,shàng
述,E,b,O,辶,shù
基,B,n,O,土,jī
因,M,n,O,囗,yīn
突,M,n,O,穴,tū
变,E,n,O,又,biàn
所,S,c,O,户,suǒ
产,B,n,O,亠,chǎn
生,E,n,O,生,shēng
的,S,uj,O,白,dí
性,S,n,O,忄,xìng
反,B,v,O,又,fǎn
转,E,v,O,车,zhuǎn
的,S,uj,O,白,dí
病,B,n,O,疒,bìng
例,E,n,O,亻,lì
特,B,n,O,牜,tè
点,E,n,O,灬,diǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
上,S,f,O,一,shàng
海,B,nz,O,氵,hǎi
瑞,E,nz,O,王,ruì
LB,S,x,O,UNK,UNK
金,S,nr,O,金,jīn
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
李,B,nr,O,木,lǐ
小,M,nr,O,小,xiǎo
英,E,nr,O,艹,yīng
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
在,S,p,O,土,zài
性,B,n,B-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
分,B,n,O,刀,fēn
子,M,n,O,子,zǐ
生,M,n,O,生,shēng
物,M,n,O,牜,wù
学,E,n,O,子,xué
研,S,vn,O,石,yán
LB,S,x,O,UNK,UNK
究,S,d,O,穴,jiū
进,B,vn,O,辶,jìn
展,E,vn,O,尸,zhǎn
的,S,uj,O,白,dí
专,B,n,O,一,zhuān
题,E,n,O,页,tí
中,S,f,O,丨,zhōng
特,B,d,O,牜,tè
别,E,d,O,刂,bié
指,B,v,O,扌,zhǐ
出,E,v,O,凵,chū
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
性,B,n,B-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
诊,B,v,O,讠,zhěn
治,E,v,O,氵,zhì
是,S,v,O,日,shì
一,B,m,O,一,yī
个,E,m,O,人,gè
复,S,v,O,夂,fù
LB,S,x,O,UNK,UNK
杂,S,a,O,木,zá
的,S,uj,O,白,dí
工,B,n,O,工,gōng
程,E,n,O,禾,chéng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
明,B,a,O,日,míng
晰,E,a,O,日,xī
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
思,B,n,O,心,sī
路,E,n,O,足,lù
的,S,uj,O,白,dí
前,B,n,O,刂,qián
提,E,n,O,扌,tí
是,S,v,O,日,shì
需,B,v,O,雨,xū
要,E,v,O,覀,yào
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
医,B,n,O,匚,yī
生,E,n,O,生,shēng
对,B,p,O,寸,duì
于,E,p,O,二,yú
LB,S,x,O,UNK,UNK
性,B,n,B-Anatomy,忄,xìng
腺,E,n,I-Anatomy,月,xiàn
发,B,vn,O,又,fā
育,E,vn,O,月,yù
的,S,uj,O,白,dí
组,B,v,O,纟,zǔ
织,E,v,O,纟,zhī
胚,B,n,O,月,pēi
胎,M,n,O,月,tāi
学,E,n,O,子,xué
过,B,n,O,辶,guò
程,E,n,O,禾,chéng
(,S,x,O,UNK,UNK
包,B,v,O,勹,bāo
括,E,v,O,扌,kuò
从,S,p,O,人,cóng
受,B,i,B-Anatomy,又,shòu
精,M,i,I-Anatomy,米,jīng
卵,E,i,I-Anatomy,卩,luǎn
到,S,v,O,刂,dào
新,B,n,O,斤,xīn
生,M,n,O,生,shēng
儿,E,n,O,儿,ér
LB,S,x,O,UNK,UNK
出,B,v,O,凵,chū
生,E,v,O,生,shēng
),S,x,O,UNK,UNK
有,S,v,O,月,yǒu
一,B,m,O,一,yī
个,E,m,O,人,gè
清,B,a,O,氵,qīng
楚,E,a,O,木,chǔ
的,S,uj,O,白,dí
认,B,v,O,讠,rèn
识,E,v,O,讠,shí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
同,B,c,O,口,tóng
时,E,c,O,日,shí
强,B,v,O,弓,qiáng
调,E,v,O,讠,tiáo
",",S,x,O,UNK,UNK
性,B,n,B-Test,忄,xìng
腺,E,n,I-Test,月,xiàn
活,B,v,I-Test,氵,huó
检,E,v,I-Test,木,jiǎn
结,B,v,O,纟,jié
合,E,v,O,口,hé
LB,S,x,O,UNK,UNK
染,B,n,B-Test,木,rǎn
色,M,n,I-Test,色,sè
体,E,n,I-Test,亻,tǐ
检,B,n,I-Test,木,jiǎn
查,M,n,I-Test,木,chá
和,E,n,O,口,hé
基,B,n,B-Test,土,jī
因,M,n,I-Test,囗,yīn
学,E,n,I-Test,子,xué
检,B,vn,I-Test,木,jiǎn
测,E,vn,I-Test,氵,cè
对,B,p,O,寸,duì
于,E,p,O,二,yú
部,B,n,O,阝,bù
分,E,n,O,刀,fēn
复,B,a,B-Level,夂,fù
杂,E,a,I-Level,木,zá
疑,B,n,I-Level,疋,yí
难,E,n,I-Level,隹,nán
性,B,n,B-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
LB,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
例,E,n,O,亻,lì
的,S,uj,O,白,dí
确,B,v,O,石,què
诊,E,v,O,讠,zhěn
尤,B,nr,O,尢,yóu
为,M,nr,O,丶,wéi
重,M,nr,O,里,zhòng
要,E,nr,O,覀,yào
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
从,S,p,O,人,cóng
先,S,d,O,儿,xiān
证,B,n,O,讠,zhèng
者,E,n,O,耂,zhě
入,B,v,O,入,rù
手,E,v,O,手,shǒu
开,B,v,O,廾,kāi
展,E,v,O,尸,zhǎn
家,S,q,B-Test,宀,jiā
系,S,v,I-Test,糸,xì
调,B,vn,I-Test,讠,tiáo
查,E,vn,I-Test,木,chá
和,S,c,O,口,hé
LB,S,x,O,UNK,UNK
相,B,v,O,目,xiāng
关,E,v,O,丷,guān
基,B,n,B-Test,土,jī
因,E,n,I-Test,囗,yīn
检,B,vn,I-Test,木,jiǎn
测,E,vn,I-Test,氵,cè
的,S,uj,O,白,dí
科,B,n,O,禾,kē
研,E,n,O,石,yán
和,S,c,O,口,hé
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
工,B,vn,O,工,gōng
作,E,vn,O,亻,zuò
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
并,S,c,O,干,bìng
对,S,p,O,寸,duì
突,B,v,O,穴,tū
变,E,v,O,又,biàn
基,B,n,O,土,jī
因,E,n,O,囗,yīn
进,B,v,O,辶,jìn
行,E,v,O,行,háng
LB,S,x,O,UNK,UNK
功,B,n,O,力,gōng
能,E,n,O,月,néng
学,S,n,O,子,xué
验,B,v,O,马,yàn
证,E,v,O,讠,zhèng
的,S,uj,O,白,dí
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
有,B,v,O,月,yǒu
助,M,v,O,力,zhù
于,E,v,O,二,yú
提,B,v,O,扌,tí
升,E,v,O,十,shēng
对,S,p,O,寸,duì
这,B,r,O,辶,zhè
些,E,r,O,二,xiē
疾,B,n,O,疒,jí
病,E,n,O,疒,bìng
发,B,v,O,又,fā
病,E,v,O,疒,bìng
LB,S,x,O,UNK,UNK
机,B,n,O,木,jī
制,E,n,O,刂,zhì
的,S,uj,O,白,dí
深,B,v,O,氵,shēn
入,E,v,O,入,rù
认,B,v,O,讠,rèn
识,E,v,O,讠,shí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
三,S,m,O,一,sān
、,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
青,B,nr,B-Disease,青,qīng
少,M,nr,I-Disease,小,shǎo
年,E,nr,I-Disease,干,nián
性,S,n,I-Disease,忄,xìng
分,B,vn,I-Disease,刀,fēn
化,E,vn,I-Disease,亻,huà
和,S,c,I-Disease,口,hé
性,S,n,I-Disease,忄,xìng
发,B,vn,I-Disease,又,fā
育,E,vn,I-Disease,月,yù
异,B,d,I-Disease,廾,yì
常,E,d,I-Disease,巾,cháng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
青,B,nr,O,青,qīng
少,M,nr,O,小,shǎo
年,E,nr,O,干,nián
的,S,uj,O,白,dí
健,B,a,O,亻,jiàn
康,E,a,O,广,kāng
性,S,n,O,忄,xìng
发,B,vn,O,又,fā
育,E,vn,O,月,yù
对,B,p,O,寸,duì
于,E,p,O,二,yú
本,B,r,O,木,běn
人,E,r,O,人,rén
、,S,x,O,UNK,UNK
家,B,n,O,宀,jiā
庭,E,n,O,广,tíng
和,S,c,O,口,hé
社,B,n,O,礻,shè
会,E,n,O,人,huì
的,S,uj,O,白,dí
重,S,a,O,里,zhòng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
要,S,v,O,覀,yào
意,B,n,O,心,yì
义,E,n,O,丶,yì
都,S,d,O,阝,dū
不,B,i,O,一,bù
言,M,i,O,言,yán
而,M,i,O,而,ér
喻,E,i,O,口,yù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
近,B,t,O,辶,jìn
年,M,t,O,干,nián
来,E,t,O,木,lái
",",S,x,O,UNK,UNK
青,B,nr,O,青,qīng
少,M,nr,O,小,shǎo
年,E,nr,O,干,nián
肥,B,a,B-Disease,月,féi
胖,E,a,I-Disease,月,pàng
导,B,v,O,寸,dǎo
致,E,v,O,至,zhì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
LB,S,x,O,UNK,UNK
等,S,u,O,竹,děng
代,B,v,B-Disease,亻,dài
谢,E,v,I-Disease,讠,xiè
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
各,S,r,O,口,gè
组,B,n,O,纟,zǔ
分,E,n,O,刀,fēn
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
增,B,v,O,土,zēng
加,E,v,O,力,jiā
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,B,p,O,寸,duì
于,E,p,O,二,yú
性,B,n,B-Anatomy,忄,xìng
腺,E,n,I-Anatomy,月,xiàn
发,B,vn,O,又,fā
育,E,vn,O,月,yù
的,S,uj,O,白,dí
不,S,a,O,一,bù
LB,S,x,O,UNK,UNK
良,S,a,O,艮,liáng
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
也,S,d,O,乙,yě
逐,B,d,O,辶,zhú
渐,E,d,O,氵,jiàn
显,B,l,O,日,xiǎn
现,M,l,O,见,xiàn
出,M,l,O,凵,chū
来,E,l,O,木,lái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
解,B,nt,O,角,jiě
放,M,nt,O,攵,fàng
军,M,nt,O,冖,jūn
总,M,nt,O,心,zǒng
医,M,nt,O,匚,yī
院,E,nt,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
母,B,n,O,母,mǔ
义,E,n,O,丶,yì
LB,S,x,O,UNK,UNK
明,S,a,O,日,míng
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
介,B,v,O,人,jiè
绍,E,v,O,纟,shào
了,S,ul,O,乙,liǎo
肥,B,a,B-Disease,月,féi
胖,E,a,I-Disease,月,pàng
、,S,x,O,UNK,UNK
高,S,a,B-Disease,高,gāo
饱,B,a,I-Disease,饣,bǎo
和,E,a,I-Disease,口,hé
游,B,n,B-Test,氵,yóu
离,E,n,I-Test,亠,lí
脂,B,n,I-Test,月,zhī
肪,M,n,I-Test,月,fáng
酸,E,n,I-Test,酉,suān
血,B,n,I-Disease,血,xiě
症,E,n,I-Disease,疒,zhèng
导,B,v,O,寸,dǎo
致,E,v,O,至,zhì
男,B,n,B-Disease,田,nán
性,E,n,I-Disease,忄,xìng
LB,S,x,I-Disease,UNK,UNK
睾,B,n,I-Disease,目,gāo
丸,E,n,I-Disease,丿,wán
发,B,l,I-Disease,又,fā
育,M,l,I-Disease,月,yù
不,M,l,I-Disease,一,bù
良,E,l,I-Disease,艮,liáng
、,S,x,O,UNK,UNK
游,B,n,B-Symptom,氵,yóu
离,E,n,I-Symptom,亠,lí
睾,B,n,I-Symptom,目,gāo
酮,E,n,I-Symptom,酉,tóng
水,B,n,I-Symptom,水,shuǐ
平,E,n,I-Symptom,干,píng
下,B,v,I-Symptom,一,xià
降,E,v,I-Symptom,阝,jiàng
的,S,uj,O,白,dí
发,B,v,O,又,fā
生,E,v,O,生,shēng
机,B,n,O,木,jī
制,E,n,O,刂,zhì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
以,B,c,O,人,yǐ
及,E,c,O,又,jí
导,S,v,O,寸,dǎo
LB,S,x,O,UNK,UNK
致,S,v,O,至,zhì
女,B,n,B-Symptom,女,nǚ
性,E,n,I-Symptom,忄,xìng
颗,B,n,I-Symptom,页,kē
粒,M,n,I-Symptom,米,lì
细,M,n,I-Symptom,纟,xì
胞,E,n,I-Symptom,月,bāo
凋,B,v,I-Symptom,冫,diāo
亡,E,v,I-Symptom,亠,wáng
增,B,v,I-Symptom,土,zēng
加,E,v,I-Symptom,力,jiā
、,S,x,O,UNK,UNK
多,S,m,B-Disease,夕,duō
囊,S,ng,I-Disease,口,náng
卵,B,n,I-Disease,卩,luǎn
巢,E,n,I-Disease,巛,cháo
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
(,S,x,O,UNK,UNK
P,B,eng,B-Disease,UNK,UNK
C,M,eng,I-Disease,UNK,UNK
O,M,eng,I-Disease,UNK,UNK
S,E,eng,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
的,S,uj,O,白,dí
LB,S,x,O,UNK,UNK
发,B,v,O,又,fā
生,E,v,O,生,shēng
机,B,n,O,木,jī
制,E,n,O,刂,zhì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
强,B,l,O,弓,qiáng
调,M,l,O,讠,tiáo
指,M,l,O,扌,zhǐ
出,E,l,O,凵,chū
预,B,v,O,页,yù
防,E,v,O,阝,fáng
青,B,nr,B-Disease,青,qīng
少,M,nr,I-Disease,小,shǎo
年,E,nr,I-Disease,干,nián
肥,B,a,I-Disease,月,féi
胖,E,a,I-Disease,月,pàng
对,B,p,O,寸,duì
于,E,p,O,二,yú
健,B,a,O,亻,jiàn
康,E,a,O,广,kāng
性,S,n,O,忄,xìng
发,B,vn,O,又,fā
育,E,vn,O,月,yù
LB,S,x,O,UNK,UNK
的,S,uj,O,白,dí
意,B,n,O,心,yì
义,E,n,O,丶,yì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
北,B,nt,O,匕,běi
京,M,nt,O,亠,jīng
协,M,nt,O,十,xié
和,M,nt,O,口,hé
医,M,nt,O,匚,yī
院,E,nt,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
伍,B,nr,O,亻,wǔ
学,M,nr,O,子,xué
焱,E,nr,O,火,yàn
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
在,S,p,O,土,zài
青,B,t,B-Disease,青,qīng
春,M,t,I-Disease,日,chūn
期,E,t,I-Disease,月,qī
LB,S,x,I-Disease,UNK,UNK
延,B,v,I-Disease,廴,yán
迟,E,v,I-Disease,辶,chí
的,S,uj,O,白,dí
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
和,S,c,O,口,hé
处,B,v,O,夂,chǔ
理,E,v,O,王,lǐ
讲,B,n,O,讠,jiǎng
座,E,n,O,广,zuò
中,S,f,O,丨,zhōng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
了,S,ul,O,乙,liǎo
国,B,s,O,囗,guó
内,E,s,O,冂,nèi
青,B,t,B-Disease,青,qīng
春,M,t,I-Disease,日,chūn
期,E,t,I-Disease,月,qī
性,S,n,I-Disease,忄,xìng
发,B,vn,I-Disease,又,fā
育,E,vn,I-Disease,月,yù
LB,S,x,I-Disease,UNK,UNK
延,B,v,I-Disease,廴,yán
迟,E,v,I-Disease,辶,chí
的,S,uj,O,白,dí
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
历,B,n,O,厂,lì
程,E,n,O,禾,chéng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
讲,B,v,O,讠,jiǎng
解,E,v,O,角,jiě
了,S,ul,O,乙,liǎo
其,S,r,O,八,qí
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
和,S,c,O,口,hé
鉴,B,v,O,金,jiàn
别,E,v,O,刂,bié
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
流,B,n,O,氵,liú
程,E,n,O,禾,chéng
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
并,S,c,O,干,bìng
介,S,v,O,人,jiè
LB,S,x,O,UNK,UNK
绍,S,nr,O,纟,shào
了,S,ul,O,乙,liǎo
常,B,a,O,巾,cháng
见,E,a,O,见,jiàn
的,S,uj,O,白,dí
青,B,t,B-Disease,青,qīng
春,M,t,I-Disease,日,chūn
期,E,t,I-Disease,月,qī
性,S,n,I-Disease,忄,xìng
发,B,vn,I-Disease,又,fā
育,E,vn,I-Disease,月,yù
延,B,v,I-Disease,廴,yán
迟,E,v,I-Disease,辶,chí
的,S,uj,O,白,dí
疾,B,n,O,疒,jí
病,M,n,O,疒,bìng
谱,E,n,O,讠,pǔ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
比,B,v,O,比,bǐ
如,E,v,O,女,rú
LB,S,x,O,UNK,UNK
K,B,eng,B-Disease,UNK,UNK
l,M,eng,I-Disease,UNK,UNK
i,M,eng,I-Disease,UNK,UNK
n,M,eng,I-Disease,UNK,UNK
e,M,eng,I-Disease,UNK,UNK
f,M,eng,I-Disease,UNK,UNK
e,M,eng,I-Disease,UNK,UNK
l,M,eng,I-Disease,UNK,UNK
t,M,eng,I-Disease,UNK,UNK
e,M,eng,I-Disease,UNK,UNK
r,E,eng,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
和,S,c,O,口,hé
SPACE,S,x,O,UNK,UNK
K,B,eng,B-Disease,UNK,UNK
a,M,eng,I-Disease,UNK,UNK
l,M,eng,I-Disease,UNK,UNK
l,M,eng,I-Disease,UNK,UNK
m,M,eng,I-Disease,UNK,UNK
a,M,eng,I-Disease,UNK,UNK
n,M,eng,I-Disease,UNK,UNK
n,E,eng,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
伍,S,nr,O,亻,wǔ
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
结,B,v,O,纟,jié
合,E,v,O,口,hé
北,S,ns,O,匕,běi
LB,S,x,O,UNK,UNK
京,S,ns,O,亠,jīng
协,B,nt,O,十,xié
和,M,nt,O,口,hé
医,M,nt,O,匚,yī
院,E,nt,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
的,S,uj,O,白,dí
临,B,n,O,丨,lín
床,M,n,O,广,chuáng
经,M,n,O,纟,jīng
验,E,n,O,马,yàn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
介,B,v,O,人,jiè
绍,E,v,O,纟,shào
了,S,ul,O,乙,liǎo
人,S,n,B-Drug,人,rén
绒,B,n,I-Drug,纟,róng
毛,E,n,I-Drug,毛,máo
膜,S,n,I-Drug,月,mó
促,S,v,I-Drug,亻,cù
LB,S,x,I-Drug,UNK,UNK
性,B,n,I-Drug,忄,xìng
腺,E,n,I-Drug,月,xiàn
激,B,n,I-Drug,氵,jī
素,E,n,I-Drug,糸,sù
SPACE,S,x,O,UNK,UNK
/,S,x,O,UNK,UNK
尿,S,n,B-Drug,尸,niào
促,B,l,I-Drug,亻,cù
性,M,l,I-Drug,忄,xìng
腺,M,l,I-Drug,月,xiàn
激,E,l,I-Drug,氵,jī
素,S,n,I-Drug,糸,sù
(,S,x,O,UNK,UNK
h,B,eng,B-Drug,UNK,UNK
C,M,eng,I-Drug,UNK,UNK
G,E,eng,I-Drug,UNK,UNK
SPACE,S,x,O,UNK,UNK
/,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
h,B,eng,B-Drug,UNK,UNK
M,M,eng,I-Drug,UNK,UNK
G,E,eng,I-Drug,UNK,UNK
),S,x,O,UNK,UNK
以,B,c,O,人,yǐ
及,E,c,O,又,jí
促,B,l,B-Drug,亻,cù
性,M,l,I-Drug,忄,xìng
腺,M,l,I-Drug,月,xiàn
激,E,l,I-Drug,氵,jī
素,S,n,I-Drug,糸,sù
LB,S,x,I-Drug,UNK,UNK
释,B,v,I-Drug,采,shì
放,E,v,I-Drug,攵,fàng
激,B,n,I-Drug,氵,jī
素,E,n,I-Drug,糸,sù
(,S,x,O,UNK,UNK
G,B,eng,B-Drug,UNK,UNK
n,M,eng,I-Drug,UNK,UNK
R,M,eng,I-Drug,UNK,UNK
H,E,eng,I-Drug,UNK,UNK
),S,x,O,UNK,UNK
泵,S,zg,O,水,bèng
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
特,B,n,B-Disease,牜,tè
发,M,n,I-Disease,又,fā
性,E,n,I-Disease,忄,xìng
低,S,a,I-Disease,亻,dī
促,B,l,I-Disease,亻,cù
性,M,l,I-Disease,忄,xìng
腺,M,l,I-Disease,月,xiàn
激,E,l,I-Disease,氵,jī
素,B,n,I-Disease,糸,sù
性,E,n,I-Disease,忄,xìng
性,B,n,I-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
LB,S,x,I-Disease,UNK,UNK
机,B,i,I-Disease,木,jī
能,M,i,I-Disease,月,néng
减,M,i,I-Disease,冫,jiǎn
退,E,i,I-Disease,辶,tuì
症,S,zg,I-Disease,疒,zhèng
(,S,x,O,UNK,UNK
I,B,eng,B-Disease,UNK,UNK
H,M,eng,I-Disease,UNK,UNK
H,E,eng,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
男,B,n,O,田,nán
性,E,n,O,忄,xìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
的,S,uj,O,白,dí
生,B,n,O,生,shēng
精,E,n,O,米,jīng
和,S,c,O,口,hé
配,B,v,O,酉,pèi
偶,E,v,O,亻,ǒu
妊,B,v,O,女,rèn
娠,E,v,O,女,shēn
情,B,n,O,忄,qíng
况,E,n,O,冫,kuàng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
指,B,v,O,扌,zhǐ
出,E,v,O,凵,chū
SPACE,S,x,O,UNK,UNK
I,B,eng,B-Disease,UNK,UNK
H,M,eng,I-Disease,UNK,UNK
H,E,eng,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
男,B,n,O,田,nán
性,E,n,O,忄,xìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
促,B,v,O,亻,cù
生,E,v,O,生,shēng
精,S,n,O,米,jīng
成,B,a,O,戈,chéng
功,E,a,O,力,gōng
后,S,f,O,口,hòu
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
配,B,v,O,酉,pèi
偶,E,v,O,亻,ǒu
妊,B,v,O,女,rèn
娠,E,v,O,女,shēn
率,S,v,O,玄,shuài
达,B,v,O,辶,dá
到,E,v,O,刂,dào
LB,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
但,S,c,O,亻,dàn
也,S,d,O,乙,yě
存,B,v,O,子,cún
在,E,v,O,土,zài
流,B,vn,O,氵,liú
产,E,vn,O,亠,chǎn
率,B,d,O,玄,shuài
较,E,d,O,车,jiào
高,S,a,O,高,gāo
的,S,uj,O,白,dí
问,B,n,O,门,wèn
题,E,n,O,页,tí
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
同,B,c,O,口,tóng
时,E,c,O,日,shí
还,S,d,O,辶,huán
提,B,v,O,扌,tí
到,E,v,O,刂,dào
",",S,x,O,UNK,UNK
早,B,t,O,日,zǎo
期,E,t,O,月,qī
